uni_FS0_Top_5,Processor % C1 Time,Processor % Processor Time,Processor % Idle Time,Thread % Privileged Time,Process % Privileged Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS1_Top_5,System File Control Bytes/sec,Memory Standby Cache Reserve Bytes,Memory Standby Cache Normal Priority Bytes,Memory Standby Cache Core Bytes,Memory Pool Nonpaged Allocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS1_Top_10,System File Control Bytes/sec,Memory Standby Cache Reserve Bytes,Memory Standby Cache Normal Priority Bytes,Memory Standby Cache Core Bytes,Memory Pool Nonpaged Allocs,Memory Pool Paged Resident Bytes,Memory Pool Paged Bytes,Memory Free System Page Table Entries,Memory Pool Paged Allocs,Memory Pool Nonpaged Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS1_Top_20,System File Control Bytes/sec,Memory Standby Cache Reserve Bytes,Memory Standby Cache Normal Priority Bytes,Memory Standby Cache Core Bytes,Memory Pool Nonpaged Allocs,Memory Pool Paged Resident Bytes,Memory Pool Paged Bytes,Memory Free System Page Table Entries,Memory Pool Paged Allocs,Memory Pool Nonpaged Bytes,Memory Pages/sec,Memory Pages Output/sec,Memory System Cache Resident Bytes,Memory Pages Input/sec,Memory Page Writes/sec,Memory Page Reads/sec,Memory Page Faults/sec,Memory System Code Resident Bytes,Memory Modified Page List Bytes,Memory System Code Total Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS1_Top_30,System File Control Bytes/sec,Memory Standby Cache Reserve Bytes,Memory Standby Cache Normal Priority Bytes,Memory Standby Cache Core Bytes,Memory Pool Nonpaged Allocs,Memory Pool Paged Resident Bytes,Memory Pool Paged Bytes,Memory Free System Page Table Entries,Memory Pool Paged Allocs,Memory Pool Nonpaged Bytes,Memory Pages/sec,Memory Pages Output/sec,Memory System Cache Resident Bytes,Memory Pages Input/sec,Memory Page Writes/sec,Memory Page Reads/sec,Memory Page Faults/sec,Memory System Code Resident Bytes,Memory Modified Page List Bytes,Memory System Code Total Bytes,Memory Free & Zero Page List Bytes,Memory Demand Zero Faults/sec,Memory Committed Bytes,Memory Cache Faults/sec,Memory System Driver Resident Bytes,UDPv4 Datagrams/sec,PhysicalDisk % Disk Read Time,Network Interface Packets/sec,Network Interface Packets Sent/sec,Network Interface Packets Sent Unicast/sec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS2_Top_5,Thread Elapsed Time,Process Elapsed Time,System System Up Time,Process % Processor Time,Thread % Processor Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS2_Top_10,Thread Elapsed Time,Process Elapsed Time,System System Up Time,Process % Processor Time,Thread % Processor Time,Process % Privileged Time,Thread % Privileged Time,Processor % Processor Time,Processor % Idle Time,PhysicalDisk % Idle Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS2_Top_20,Thread Elapsed Time,Process Elapsed Time,System System Up Time,Process % Processor Time,Thread % Processor Time,Process % Privileged Time,Thread % Privileged Time,Processor % Processor Time,Processor % Idle Time,PhysicalDisk % Idle Time,Processor % C1 Time,Process Virtual Bytes Peak,Process Virtual Bytes,Memory Commit Limit,PhysicalDisk Avg. Disk Queue Length,PhysicalDisk % Disk Time,PhysicalDisk Avg. Disk sec/Transfer,PhysicalDisk Avg. Disk sec/Read,PhysicalDisk % Disk Read Time,PhysicalDisk Avg. Disk Read Queue Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS2_Top_30,Thread Elapsed Time,Process Elapsed Time,System System Up Time,Process % Processor Time,Thread % Processor Time,Process % Privileged Time,Thread % Privileged Time,Processor % Processor Time,Processor % Idle Time,PhysicalDisk % Idle Time,Processor % C1 Time,Process Virtual Bytes Peak,Process Virtual Bytes,Memory Commit Limit,PhysicalDisk Avg. Disk Queue Length,PhysicalDisk % Disk Time,PhysicalDisk Avg. Disk sec/Transfer,PhysicalDisk Avg. Disk sec/Read,PhysicalDisk % Disk Read Time,PhysicalDisk Avg. Disk Read Queue Length,Network Interface Current Bandwidth,Memory Committed Bytes,PhysicalDisk Avg. Disk Bytes/Transfer,PhysicalDisk Disk Bytes/sec,Process Working Set,Memory Available Bytes,Process Working Set Peak,Process Page File Bytes,Process Private Bytes,PhysicalDisk Disk Read Bytes/sec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS3_Top_5,System File Control Bytes/sec,PhysicalDisk % Disk Time,Memory Standby Cache Normal Priority Bytes,Process Elapsed Time,Memory Commit Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS3_Top_10,System File Control Bytes/sec,PhysicalDisk % Disk Time,Memory Standby Cache Normal Priority Bytes,Process Elapsed Time,Memory Commit Limit,Memory Committed Bytes,System File Read Bytes/sec,PhysicalDisk % Disk Write Time,Memory System Driver Resident Bytes,PhysicalDisk % Idle Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS3_Top_20,System File Control Bytes/sec,PhysicalDisk % Disk Time,Memory Standby Cache Normal Priority Bytes,Process Elapsed Time,Memory Commit Limit,Memory Committed Bytes,System File Read Bytes/sec,PhysicalDisk % Disk Write Time,Memory System Driver Resident Bytes,PhysicalDisk % Idle Time,Memory Pool Nonpaged Bytes,Memory Standby Cache Reserve Bytes,System % Registry Quota In Use,Memory Modified Page List Bytes,Memory Pages/sec,Memory Pool Nonpaged Allocs,Thread % Processor Time,Memory Pool Paged Bytes,System File Write Bytes/sec,Memory Free & Zero Page List Bytes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avg_FS3_Top_30,System File Control Bytes/sec,PhysicalDisk % Disk Time,Memory Standby Cache Normal Priority Bytes,Process Elapsed Time,Memory Commit Limit,Memory Committed Bytes,System File Read Bytes/sec,PhysicalDisk % Disk Write Time,Memory System Driver Resident Bytes,PhysicalDisk % Idle Time,Memory Pool Nonpaged Bytes,Memory Standby Cache Reserve Bytes,System % Registry Quota In Use,Memory Modified Page List Bytes,Memory Pages/sec,Memory Pool Nonpaged Allocs,Thread % Processor Time,Memory Pool Paged Bytes,System File Write Bytes/sec,Memory Free & Zero Page List Bytes,PhysicalDisk Avg. Disk Bytes/Read,Process Private Bytes,Processor % User Time,Memory System Code Total Bytes,Memory Free System Page Table Entries,Memory System Cache Resident Bytes,Network Interface Current Bandwidth,Memory Available Bytes,Memory Page Faults/sec,Process % Privileged Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,ICMP Messages Outbound Errors,ICMP Messages Received Errors,ICMP Messages Received/sec,ICMP Messages Sent/sec,ICMP Messages/sec,ICMP Received Address Mask,ICMP Received Address Mask Reply,ICMP Received Dest. Unreachable,ICMP Received Echo Reply/sec,ICMP Received Echo/sec,ICMP Received Parameter Problem,ICMP Received Redirect/sec,ICMP Received Source Quench,ICMP Received Time Exceeded,ICMP Received Timestamp Reply/sec,ICMP Received Timestamp/sec,ICMP Sent Address Mask,ICMP Sent Address Mask Reply,ICMP Sent Destination Unreachable,ICMP Sent Echo Reply/sec,ICMP Sent Echo/sec,ICMP Sent Parameter Problem,ICMP Sent Redirect/sec,ICMP Sent Source Quench,ICMP Sent Time Exceeded,ICMP Sent Timestamp Reply/sec,ICMP Sent Timestamp/sec,IPv4 Datagrams Forwarded/sec,IPv4 Datagrams Outbound Discarded,IPv4 Datagrams Outbound No Route,IPv4 Datagrams Received Address Errors,IPv4 Datagrams Received Delivered/sec,IPv4 Datagrams Received Discarded,IPv4 Datagrams Received Header Errors,IPv4 Datagrams Received Unknown Protocol,IPv4 Datagrams Received/sec,IPv4 Datagrams Sent/sec,IPv4 Datagrams/sec,IPv4 Fragment Re-assembly Failures,IPv4 Fragmentation Failures,IPv4 Fragmented Datagrams/sec,IPv4 Fragments Created/sec,IPv4 Fragments Re-assembled/sec,IPv4 Fragments Received/sec,Memory % Committed Bytes In Use,Memory Available Bytes,Memory Available KBytes,Memory Available MBytes,Memory Cache Bytes,Memory Cache Bytes Peak,Memory Cache Faults/sec,Memory Commit Limit,Memory Committed Bytes,Memory Demand Zero Faults/sec,Memory Free & Zero Page List Bytes,Memory Free System Page Table Entries,Memory Modified Page List Bytes,Memory Page Faults/sec,Memory Page Reads/sec,Memory Page Writes/sec,Memory Pages Input/sec,Memory Pages Output/sec,Memory Pages/sec,Memory Pool Nonpaged Allocs,Memory Pool Nonpaged Bytes,Memory Pool Paged Allocs,Memory Pool Paged Bytes,Memory Pool Paged Resident Bytes,Memory Standby Cache Core Bytes,Memory Standby Cache Normal Priority Bytes,Memory Standby Cache Reserve Bytes,Memory System Cache Resident Bytes,Memory System Code Resident Bytes,Memory System Code Total Bytes,Memory System Driver Resident Bytes,Memory System Driver Total Bytes,Memory Transition Faults/sec,Memory Transition Pages RePurposed/sec,Memory Write Copies/sec,Network Interface Bytes Received/sec,Network Interface Bytes Sent/sec,Network Interface Bytes Total/sec,Network Interface Current Bandwidth,Network Interface Offloaded Connections,Network Interface Output Queue Length,Network Interface Packets Outbound Discarded,Network Interface Packets Outbound Errors,Network Interface Packets Received Discarded,Network Interface Packets Received Errors,Network Interface Packets Received Non-Unicast/sec,Network Interface Packets Received Unicast/sec,Network Interface Packets Received Unknown,Network Interface Packets Received/sec,Network Interface Packets Sent Non-Unicast/sec,Network Interface Packets Sent Unicast/sec,Network Interface Packets Sent/sec,Network Interface Packets/sec,PhysicalDisk % Disk Read Time,PhysicalDisk % Disk Time,PhysicalDisk % Disk Write Time,PhysicalDisk % Idle Time,PhysicalDisk Avg. Disk Bytes/Read,PhysicalDisk Avg. Disk Bytes/Transfer,PhysicalDisk Avg. Disk Bytes/Write,PhysicalDisk Avg. Disk Queue Length,PhysicalDisk Avg. Disk Read Queue Length,PhysicalDisk Avg. Disk Write Queue Length,PhysicalDisk Avg. Disk sec/Read,PhysicalDisk Avg. Disk sec/Transfer,PhysicalDisk Avg. Disk sec/Write,PhysicalDisk Current Disk Queue Length,PhysicalDisk Disk Bytes/sec,PhysicalDisk Disk Read Bytes/sec,PhysicalDisk Disk Reads/sec,PhysicalDisk Disk Transfers/sec,PhysicalDisk Disk Write Bytes/sec,PhysicalDisk Disk Writes/sec,PhysicalDisk Split IO/Sec,Process % Privileged Time,Process % Processor Time,Process % User Time,Process Creating Process ID,Process Elapsed Time,Process Handle Count,Process ID Process,Process IO Data Bytes/sec,Process IO Data Operations/sec,Process IO Other Bytes/sec,Process IO Other Operations/sec,Process IO Read Bytes/sec,Process IO Read Operations/sec,Process IO Write Bytes/sec,Process IO Write Operations/sec,Process Page Faults/sec,Process Page File Bytes,Process Page File Bytes Peak,Process Pool Nonpaged Bytes,Process Pool Paged Bytes,Process Priority Base,Process Private Bytes,Process Thread Count,Process Virtual Bytes,Process Virtual Bytes Peak,Process Working Set,Process Working Set - Private,Process Working Set Peak,Processor % C1 Time,Processor % C2 Time,Processor % C3 Time,Processor % DPC Time,Processor % Idle Time,Processor % Interrupt Time,Processor % Privileged Time,Processor % Processor Time,Processor % User Time,Processor C1 Transitions/sec,Processor C2 Transitions/sec,Processor C3 Transitions/sec,Processor DPC Rate,Processor DPCs Queued/sec,Processor Interrupts/sec,System % Registry Quota In Use,System Alignment Fixups/sec,System Context Switches/sec,System Exception Dispatches/sec,System File Control Bytes/sec,System File Control Operations/sec,System File Data Operations/sec,System File Read Bytes/sec,System File Read Operations/sec,System File Write Bytes/sec,System File Write Operations/sec,System Floating Emulations/sec,System Processes,System Processor Queue Length,System System Calls/sec,System System Up Time,System Threads,TCPv4 Connection Failures,TCPv4 Connections Active,TCPv4 Connections Established,TCPv4 Connections Passive,TCPv4 Connections Reset,TCPv4 Segments Received/sec,TCPv4 Segments Retransmitted/sec,TCPv4 Segments Sent/sec,TCPv4 Segments/sec,Thread % Privileged Time,Thread % Processor Time,Thread % User Time,Thread Context Switches/sec,Thread Elapsed Time,Thread ID Process,Thread ID Thread,Thread Priority Base,Thread Priority Current,Thread Start Address,Thread Thread State,Thread Thread Wait Reason,UDPv4 Datagrams No Port/sec,UDPv4 Datagrams Received Errors,UDPv4 Datagrams Received/sec,UDPv4 Datagrams Sent/sec,UDPv4 Datagrams/sec
